time,opening_price,closing_price,high,low,volume,opening_price_log_return,closing_price_log_return,high_log_return,low_log_return
1700337600000,36698.782074280134,36728.95031500746,36569.6519308199,36618.564706470584,188441136.85860017,-0.0010141574732879751,-0.0016865891900645813,-0.0029874685221166985,-0.0021965780921156417
1700341200000,36618.66665381863,36632.128159517524,36556.95845627569,36569.05686246004,138361212.07847932,-0.0021854402666285767,-0.002639607097409873,-0.00034716431144560565,-0.0013529023214747535
1700344800000,36568.21523216664,36600.65129426305,36469.02688482447,36527.614231443884,132590189.4258096,-0.0013787014378386373,-0.0008596387417667853,-0.0024082280721732397,-0.0011339130725489528
1700348400000,36527.81432779235,36592.8999186682,36524.51197384829,36592.8999186682,130018903.06866284,-0.001105420054454627,-0.00021180487885549912,0.0015202742757229183,0.0017857014637092524
1700352000000,36593.25867533923,36599.52091556266,36486.541529344206,36490.78469709338,142275776.77694353,0.0017900274800069199,0.0001809202875667818,-0.0010401287505233663,-0.0027944756360864568
1700355600000,36488.916723427006,36517.76914927734,36432.602996953836,36504.67817755815,170841603.9859562,-0.002855471179963282,-0.002236182448215543,-0.0014794068849397412,0.00038066696436727505
1700359200000,36511.568483346564,36518.34179220299,36427.268824067345,36475.62744953624,123580850.7300452,0.000620592057227865,1.5681090306741243e-05,-0.00014642279111122563,-0.0007961251821757939
1700362800000,36474.55862275206,36543.8090474383,36448.14844911303,36540.78745376936,134781606.85662955,-0.0010141616012266906,0.0006971395168103156,0.0005730224648660673,0.0017848047351222563
1700366400000,36542.92988819744,36558.2458759049,36499.1419157755,36555.17354295536,89192150.96749601,0.001872737253006198,0.0003949773688147816,0.0013980909973112187,0.00039362200525399753
1700370000000,36558.62615879884,36572.631590184894,36526.028757202446,36535.67261289817,90293320.09718347,0.00042943739344010674,0.0003934238166968058,0.0007363719220126211,-0.0005336080110040009
1700373600000,36536.48862530201,36657.274447119235,36521.49116481586,36622.92730358047,204451132.68825248,-0.0006057185692660142,0.002311702942382391,-0.00012423672692155215,0.002385358171279762
1700377200000,36620.1344293421,36676.33711004822,36604.35043531361,36630.59245230788,151232342.08453083,0.002286760569256463,0.0005198888464258598,0.002266211345987154,0.00020927728199077107
1700380800000,36633.49648245699,36715.37789671193,36624.48183589631,36653.66188381265,148341286.73892415,0.00036481613530321965,0.0010639018407621703,0.0005498217154491954,0.000629587691811292
1700384400000,36640.02541340501,36683.767219273854,36611.60876607918,36654.21354729568,108655033.17735139,0.00017820710118403505,-0.0008613364458796746,-0.00035154989415449273,1.5050592580665052e-05
1700388000000,36654.74961314009,36660.136591169576,36561.30771602925,36561.508076124934,114826841.2007231,0.00040178034321872765,-0.0006443788152596007,-0.0013748545333869533,-0.0025323938263166514
1700391600000,36562.465649813814,36562.465649813814,36418.10975460665,36473.50896112696,232797447.0799279,-0.0025208282468439525,-0.002667782796406138,-0.003924343333009006,-0.0024097798878478798
1700395200000,36475.62985501047,36511.99393781827,36420.98897308665,36508.29149168405,161494777.85741347,-0.0023778231104628783,-0.0013813778522954658,7.90569496818815e-05,0.0009531837519707022
1700398800000,36507.20824881107,36543.60775734371,36477.66656840622,36501.20089094462,118093221.66463368,0.0008653649704967649,0.0008654728936652439,0.0015549698775312777,-0.0001942377773170672
1700402400000,36502.389777499484,36505.292675597775,36417.050885846846,36476.36446122134,177464474.1583047,-0.00013199555808657645,-0.0010490256535695519,-0.001663102585420526,-0.0006806593385876706
1700406000000,36469.74703757414,36587.19248855267,36437.899216139704,36586.556309486645,206978202.040852,-0.0008946631831653715,0.0022409922729087167,0.0005723243467397245,0.003016357152177379
1700409600000,36576.92351872997,36642.36060270028,36543.62055168597,36574.06074147685,184661916.24240422,0.002934467984606621,0.001506717500125808,0.002897210412530287,-0.00034159274853005813
1700413200000,36573.71862030168,36623.853353054095,36557.689638559845,36620.58939669695,121637597.03573321,-8.762461508532379e-05,-0.0005052055795049342,0.00038492024317955524,0.0012713678226369016
1700416800000,36613.97586449642,36905.30899309423,36613.97586449642,36865.211362425245,459869737.1599915,0.0011001097531001304,0.0076556567683576295,0.0015384708452803268,0.0066576907856996026
1700420400000,36848.631398003345,36990.92568530697,36802.652293161875,36975.855020982,330889443.0806308,0.006388456394930512,0.002317214967586217,0.005139894020719253,0.0029968077868346003
1700424000000,36977.88862164117,37039.87425470948,36834.166701863025,36937.45240693931,349177146.11128783,0.0035016510510858714,0.0013223841043241468,0.0008559416622092996,-0.001039125939146523
1700427600000,36937.73207268515,37071.84780420503,36871.548375285754,37009.54749700628,294175094.38689303,-0.001086551192549712,0.0008628473496766583,0.0010143494731388494,0.001949913127069826
1700431200000,37012.638322930165,37039.24209496638,36942.49946596196,36993.072400766956,171281843.45670092,0.0020258526215005635,-0.0008799145009674455,0.0019224284428932706,-0.00044525711479596013
1700434800000,37000.40240593963,37518.600342493846,37000.40240593963,37390.55787510801,885730251.3454957,-0.0003306421944432594,0.012858871367996691,0.001566153081563107,0.010687546611528945
1700438400000,37385.79733220625,37395.32380274958,37177.60584582178,37313.24124009745,372508974.8610054,0.010362093399956631,-0.0032911545463766207,0.004777798195149137,-0.00206995262711861
1700442000000,37313.402129750044,37366.250858343396,37256.95298138779,37308.28179230131,230103525.2372868,-0.0019383132789571856,-0.0007777510306194144,0.0021319980093029794,-0.00013292271725104388
1700445600000,37310.06892383786,37332.906502621365,37225.09197694787,37321.58598858014,190364306.20726225,-8.933398211956991e-05,-0.0008927639645410946,-0.0008555352206321173,0.00035653812114004477
1700449200000,37322.80253950273,37333.93443186362,37087.7855047677,37129.15831102882,295085956.41175896,0.00034123344147836046,2.7533754728563322e-05,-0.0036953656777875656,-0.0051692728623693365
1700452800000,37130.97460203708,37232.53342295559,37105.6733554363,37226.63037169455,155548146.5724566,-0.005152951785552846,-0.002719749891092008,0.0004821948266058883,0.0026217761448143156
1700456400000,37233.43505262544,37233.43505262544,37071.9480787127,37154.51071961677,186971452.69302806,0.002755633128815338,2.4215885144774677e-05,-0.0009093114175234956,-0.001939192478629597
1700460000000,37157.17112656246,37218.334644366994,37092.50672799151,37198.09962627838,155052177.25175768,-0.0020503651387664655,-0.00040564270068963864,0.0005544070905389528,0.0011724917646452305
1700463600000,37207.331547499794,37266.49954089655,37120.91502861922,37262.32485850914,205877512.9903361,0.0013490422645462935,0.0012932808072860017,0.0007655839427115073,0.001725084126300848
1700467200000,37266.568126206854,37266.568126206854,37085.620813094596,37135.26509662592,274220419.4317044,0.0015908013803182578,1.8403995019047305e-06,-0.0009512428463520172,-0.0034156989626591278
1700470800000,37134.80245473111,37223.23114262287,37094.27828930588,37218.46850087915,283640420.3326416,-0.003542026395679061,-0.0011635684053073474,0.0002334183884138846,0.0022380433357386993
1700474400000,37216.187010429094,37343.212461695184,37168.3221418746,37307.253444465816,278004983.4873518,0.002189199869081104,0.0032181076854091825,0.001994109462230442,0.002382666904057677
1700478000000,37306.678955580144,37413.828109236754,37143.16624295478,37178.346112653126,414410368.9139719,0.002428569767264353,0.0018892044951240349,-0.0006770393226541081,-0.0034612720116627637
1700481600000,37178.60138357457,37178.60138357457,37108.48627864916,37158.69871141927,249823847.14527142,-0.00343900694609798,-0.006307007480657499,-0.0009341197306628173,-0.000528603248564647
1700485200000,37159.12644223829,37251.660673339604,37091.72181704965,37122.9924921144,341287846.1692544,-0.0005239584892198055,0.0019631615208716277,-0.0004518710207158802,-0.0009613734279991977
1700488800000,37121.71871587577,37475.475037510514,36906.2595813784,37459.3064272108,798427584.0223752,-0.0010071971972109549,0.005990194359563978,-0.005012640088333587,0.009018660446484075
1700492400000,37444.093528136975,37490.479430330095,37279.370987112336,37490.479430330095,613652580.4726353,0.008646772860954059,0.0004002988590341744,0.010058944000169025,0.0008318370642464308
1700496000000,37487.20454176305,37649.05005467869,37252.49842228708,37252.49842228708,683883323.9653078,0.001150681210478616,0.004220704091121296,-0.0007211026961393349,-0.006368004569436005
1700499600000,37258.036612253796,37757.182566291376,36940.84907452348,37598.33514645572,1188601077.8164597,-0.006131992995290704,0.002868001277186666,-0.008401054575227239,0.009240757080143405
1700503200000,37603.512070739955,37666.52627677957,37372.90945155479,37550.1457796269,659999621.9930372,0.009229782635180551,-0.002403921381213306,0.011628135999519304,-0.0012825109128024106
1700506800000,37547.72614603706,37742.02029290441,37504.46477017923,37607.74337984709,430454572.35786945,-0.001484631159066118,0.002002267508944548,0.003513890687432099,0.0015327096633502599
1700510400000,37599.05896407498,37616.06349562068,37449.305593324716,37583.55371434747,330060678.1659253,0.0013662015200550327,-0.0033428905897761076,-0.0014718188703353524,-0.0006434166524306132
1700514000000,37574.01405888267,37595.99065682984,37326.54656766733,37436.28701488122,344339206.04532653,-0.000666326521234753,-0.0005337665482909439,-0.003283389821575861,-0.0039260784133876535
1700517600000,37436.4294158367,37586.44360055093,37387.16547544061,37457.51481153519,298867538.552316,-0.0036684171154188223,-0.00025397039679623845,0.0016226986832048086,0.0005668772770177269
1700521200000,37454.57920519684,37617.817666588206,37453.3045361955,37476.82325363374,295809400.048373,0.00048469876557046806,0.0008343694181365445,0.001767468268504893,0.0005153429795850436
1700524800000,37473.88895050414,37541.627440947006,37326.60844002933,37420.06381288766,288992958.1701965,0.0005154181370598325,-0.002027429862749359,-0.0033885093563408896,-0.001515669177587184
1700528400000,37418.302005878766,37647.30503044902,37376.82760600988,37646.11271801708,260545667.61161146,-0.0014844526277875323,0.002810989745809521,0.0013444943419885906,0.006022674894544011
1700532000000,37638.965804268875,37653.31014856663,37458.95061849579,37473.66142965949,274936604.0636822,0.00587989519420748,0.00015949718647225995,0.002194753563053778,-0.0045913767250825455
1700535600000,37472.9662748733,37578.75078135746,37472.50854325241,37491.97449015349,262149469.56234416,-0.00442006469707786,-0.0019821174828451257,0.00036187537400822836,0.0004885721473200508
1700539200000,37494.263122209595,37503.405024871194,37411.68956565605,37413.68843825817,171664912.793108,0.000568164198689877,-0.0020070223335794265,-0.001624347793121929,-0.0020902579948846745
1700542800000,37414.331373515626,37415.7282025922,37350.37151248837,37357.96402310631,221282844.26457512,-0.0021341150389787094,-0.0023405733229542704,-0.001640352500526197,-0.0014905227752555095
1700546400000,37368.10999291053,37423.39047217738,37354.352429711435,37389.5191445589,185450364.40782326,-0.0012361561255923852,0.00020476643091550534,0.00010657738940086357,0.0008443126641830232
1700550000000,37388.46110997152,37390.61113414964,37266.45714864099,37285.681501936364,257523418.27709758,0.0005444636441583388,-0.000876288914414122,-0.0023557857980008707,-0.00278104936174146
1700553600000,37284.77866822939,37433.095200528915,37284.77866822939,37426.33207160831,190352949.83609277,-0.002776965581762456,0.0011355778275575319,0.0004915148556962634,0.0037651437594374564
1700557200000,37427.46715010369,37427.46715010369,37328.257105718556,37329.225803922454,167777015.07602692,0.0038196858840684298,-0.0001503608912119002,0.0011654382363449729,-0.0025979693032407
1700560800000,37327.83872203308,37426.14120905201,37323.22446070675,37363.61255817704,185792934.05216792,-0.0026654559403844866,-3.542757873344862e-05,-0.00013483041230614984,0.0009207511038008363
1700564400000,37364.74308351893,37370.82110469751,37172.09530471959,37183.84147587879,307566789.9193819,0.0009881667923847704,-0.0014792075167277081,-0.004057419010890201,-0.004823006582978102
1700568000000,37181.8137164891,37238.81856004659,37141.90105790192,37190.68326126095,296951100.93515563,-0.004907798349360586,-0.0035384886718826626,-0.0008126126963180758,0.00018398195956581502
1700571600000,37190.5011437014,37211.773949112605,37017.93956585294,37017.93956585294,368526049.900996,0.0002336199234391181,-0.0007265116693385979,-0.0033430926080359785,-0.0046556316730818606
1700575200000,37023.46752861577,37023.46752861577,36519.68767618106,36625.34249190481,1009248806.868411,-0.004501413955354953,-0.00507324609259359,-0.013551144712745324,-0.01066222966377005
1700578800000,36622.797296870005,37191.96120643313,36292.19539815452,36994.12595722979,1857751043.0188985,-0.010881045654440896,0.004540672207523175,-0.006248788210612073,0.01001872351982961
1700582400000,36990.8679963574,37254.98482447053,36825.27747555757,37192.79576874803,873711692.8456964,0.010000147808498132,0.0016931153379140871,0.014581781949380528,0.005355938265594849
1700586000000,37187.01671599293,37489.85251340689,36799.03289429294,36932.91176491735,1129623129.6575303,0.005288616076802363,0.0062845400516726175,-0.0007129325149371253,-0.007012009121101688
1700589600000,36927.562718316076,36996.096165694915,36740.44015954132,36901.12493018885,626549319.6768702,-0.007001458000162921,-0.013257898672710771,-0.0015935046776097011,-0.0008610347778655068
1700593200000,36897.58227617497,37105.58828760348,36797.18034987262,36987.78412837453,480150134.17152005,-0.0008122014197585876,0.002955187925901682,0.00154316120641617,0.0023456629424911464
1700596800000,36990.46636358959,37181.500556606064,36859.41713664746,36956.90586432695,576146321.7397306,0.002514185664725229,0.0020437547521926567,0.0016899179085122676,-0.0008351719601625104
1700600400000,36958.16198193215,37037.796838200025,36764.00290931085,36844.36219354934,397624060.9246094,-0.0008736979829147897,-0.003872413321789994,-0.0025919545898553027,-0.0030499139372295553
1700604000000,36841.371570183335,36892.484191959236,36344.5488423511,36394.34275784507,645849098.8066763,-0.0031650744557591955,-0.0039310775326908635,-0.01147495496818851,-0.012289269716440744
1700607600000,36394.189283053995,36394.189283053995,35777.31991706305,35786.9047685524,1248380533.5206256,-0.012212314336347256,-0.013598723047370642,-0.015730058885313345,-0.016831305921662557
1700611200000,35759.02881660123,36144.9848252607,35723.53713100943,36109.74771747821,820504169.2420846,-0.01760633525465569,-0.006870920196108721,-0.0015043958469175638,0.00898081086300428
1700614800000,36113.80913978422,36174.219374188666,36066.11142060314,36084.789361873096,409208794.282575,0.009872525278627472,0.0008084865104370971,0.009543907703032985,-0.0006914195341950113
1700618400000,36097.01051366066,36309.48626835022,36037.87278354821,36300.51474088572,328942308.06351703,-0.0004652661888404173,0.003732343703709529,-0.000783275399004943,0.005960492129378923
1700622000000,36297.532377694486,36392.49392291322,36260.14841943361,36391.67131509648,307521513.39381295,0.005539709730390998,0.0022835056325619415,0.006148891284129047,0.002508017076908966
1700625600000,36388.3726593618,36472.278539606166,36338.78633521497,36436.316188829405,334815976.33129495,0.0024995307939245028,0.002189937493322388,0.002166366401987629,0.001226036331785412
1700629200000,36430.18311417304,36489.462937602315,36351.51818739726,36359.58945703283,241389428.22366545,0.001148346296125277,0.00047105230675639824,0.0003503040026066894,-0.0021079965838205305
1700632800000,36371.89814548202,36557.545761652036,36371.89814548202,36528.77558525609,274036700.2821917,-0.0016011899697145893,0.0018640830056319963,0.0005604785816160435,0.004642344000286373
1700636400000,36527.94856738457,36573.97975542079,36455.720231520434,36459.381477388066,246316545.2180023,0.004281234249248887,0.00044943665345927936,0.00230193228668232,-0.001901517494622587
1700640000000,36453.72260829316,36565.923425041634,36418.31159863778,36563.940231495464,239818958.6033969,-0.0020340993427130573,-0.0002202991817437764,-0.001026665747153764,0.002863710472662644
1700643600000,36568.505191511475,36691.43556805126,36514.73991059072,36691.43556805126,303618625.2475645,0.0031437736484566155,0.003426611811970911,0.0026442981925363248,0.003480849395565403
1700647200000,36688.660794318144,36759.57216569788,36577.859754918885,36670.54945872187,344097929.1817041,0.003280381077761852,0.0018552942782790142,0.0017271204008961726,-0.0005693987120458862
1700650800000,36667.5888608773,36680.00352868524,36457.122727848386,36472.40090703321,331786790.32792634,-0.0005745095781061045,-0.0021669152468538956,-0.003306282358194608,-0.005418130809252637
1700654400000,36472.940421455605,36587.24953729816,36465.32268595136,36572.83149072086,280052120.0248693,-0.005322600229041803,-0.0025319371767655407,0.0002248953142206608,0.0027498207254568847
1700658000000,36569.292560165035,36646.34597481258,36476.26903510627,36614.57314644421,411726184.1435625,0.0026382598303433514,0.0016139163980322946,0.0003001401252373873,0.0011406787945628701
1700661600000,36611.23939578009,36649.902394809054,36314.2584239493,36404.74137390074,498236731.8468623,0.0011463934215248989,9.704234741539148e-05,-0.004451427523198767,-0.00574731087277754
1700665200000,36404.68877070218,36616.16229080879,36251.188444076746,36481.865700651004,591938421.3626343,-0.005657701853036808,-0.0009210295797972528,-0.0017382927681435538,0.0021162833236513636
1700668800000,36479.6899108218,36579.77505379617,36383.69149290359,36466.83759103987,397224182.56050706,0.0020580861893873073,-0.00099424206670812,0.003648472907911378,-0.00041201855949771633
1700672400000,36467.832734364805,36641.75341825886,36460.74617404919,36586.94632051815,332526613.5125536,-0.0003250878475774673,0.0016929004504019558,0.0021155962583627765,0.0032882304316020176
1700676000000,36588.15030956061,37226.38120593071,36572.306038577735,37200.76808653055,1193224568.6498365,0.003293848880384596,0.0158292881750308,0.0030550537850371367,0.016637889672903534
1700679600000,37203.309038213134,37427.4118776603,37130.01045252544,37299.48202479691,735166438.7519295,0.016673284011972482,0.005385691720270881,0.01513426132176602,0.002650031265356212
1700683200000,37306.471053925154,37644.70368157726,37239.58010065095,37644.70368157726,661025462.1670785,0.0027690883399113094,0.0057888980245080135,0.002946627152031366,0.009212832063854379
1700686800000,37642.44155171539,37856.71561656474,37559.99164234198,37644.712478307745,1010923586.1498654,0.008965380190172316,0.005616119384513979,0.008567254972607444,2.3367774471867713e-07
1700690400000,37632.3058483934,37771.50371492099,37397.32107031532,37458.20201517278,497591634.2965628,-0.00026929890124696227,-0.002253442920006503,-0.004340359106137275,-0.0049668071556018874
1700694000000,37457.89577860891,37491.56242013188,37266.33501128878,37427.186855520595,428888936.5114615,-0.00464535664156449,-0.007439042817271116,-0.0035087002239453237,-0.0008283367928859504
1700697600000,37422.19192685068,37536.044776213945,37311.27813731305,37322.32453177497,339836599.3955652,-0.0009536274744879847,0.0011857598277818793,0.0012052713828581056,-0.002805701083225076
1700701200000,37320.33770402287,37488.246872347845,37315.3477520169,37430.4665132344,253323024.553533,-0.0027254706625586,-0.0012741982438696112,0.00010906602460964494,0.0028933249284382586
1700704800000,37425.35948307817,37453.23078060289,37339.78697537722,37351.81957768998,252731047.55161414,0.0028101108724175716,-0.0009344916964496485,0.0006547231968052949,-0.002103358125320086
1700708400000,37359.11118198545,37388.49685421083,37271.47494447782,37308.95157580185,237426817.3276548,-0.0017717132402715575,-0.001729889049355869,-0.0018311458144438153,-0.0011483408471842304
1700712000000,37314.6878187253,37418.236857366166,37283.804358451554,37353.05401989715,190488008.98908696,-0.0011897980039898546,0.0007951157134281865,0.00033074556762185297,0.001181389352531609
1700715600000,37348.71657328181,37418.99889349368,37320.15534604038,37340.211681855944,146592572.96731612,0.0009115243857348263,2.0365159666594896e-05,0.0009745056592056114,-0.00034386870214062385
1700719200000,37338.88991052777,37340.02188413738,37280.56737822507,37281.78460537512,166478860.3995166,-0.0002631403862935583,-0.0021128430499739413,-0.0010613294371877606,-0.0015659481473926538
1700722800000,37286.86304177535,37387.88310570733,37285.909125867045,37380.08431273176,193276070.8093396,-0.0013943410987043478,0.001280946605442248,0.00014327477712648004,0.002633198594670124
1700726400000,37382.74210580373,37509.71971332462,37371.87321802387,37509.33373144167,272256795.05432767,0.0025680895602186622,0.0032534209507114773,0.0023028846410629122,0.0034517439289634974
1700730000000,37500.104062696024,37649.04429820649,37463.1347291933,37642.771549202494,273358463.42504877,0.003134551075217142,0.0037074783307971767,0.0024390070613695,0.003551143577157336
1700733600000,37649.03072731843,37649.373959654775,37462.812645806036,37470.18073029876,277043714.1558382,0.003963501642439243,8.756132091690447e-06,-8.59737910688785e-06,-0.0045955089610267615
1700737200000,37471.970397210775,37472.6634333057,37227.94900393378,37374.1374210453,540602443.5024775,-0.004714012202764119,-0.00470463417707928,-0.006288981683432644,-0.002566483718315785
1700740800000,37378.18239446749,37510.31919268725,37278.90688238986,37303.00060742936,384765004.09511846,-0.0025060216533646213,0.0010043815604111913,0.0013678710716048164,-0.0019051837553300142
1700744400000,37312.699585016126,37397.18620728167,37231.55760660017,37253.776226118775,295313172.1919399,-0.001753435613380268,-0.003020607102610284,-0.0012709431484026208,-0.001320453768348351
1700748000000,37249.59395866406,37308.43242159023,37152.94833621292,37209.416028400956,361474045.07030404,-0.001692695823062812,-0.0023760951071093972,-0.0021135933795620497,-0.0011914665923528642
1700751600000,37209.98410924962,37245.309912566205,36930.59684876066,36960.672652055415,570031146.1179997,-0.001063929025078792,-0.001693342872696642,-0.006002740677722089,-0.006707402224667986
1700755200000,36966.25357346271,37169.3683284533,36949.197179092786,37089.02714102246,367640186.10403806,-0.006571684425286189,-0.002041038469058359,0.000503529577197011,0.003466715405300797
1700758800000,37075.42523660619,37229.2587610677,37075.42523660619,37172.85872004919,255385228.11605477,0.002948926712969763,0.001609987923002111,0.0034104376555132345,0.002257729215048542
1700762400000,37174.53019032786,37293.417230926854,37174.53019032786,37265.53096777385,220236845.38318616,0.002669496890749695,0.0017218513655445768,0.002669496890749695,0.0024899059743531305
1700766000000,37262.556298636075,37326.452580145204,37197.713686740484,37287.448197190315,224766579.18015274,0.0023651153878629727,0.0008854304211536412,0.0006234448755336606,0.0005879638961006573
1700769600000,37289.69698683423,37374.81103030343,37283.59168273,37285.865563137486,188856617.23006395,0.0007280984330072025,0.0012947159010757196,0.0023060292410325904,-4.244505100457249e-05
1700773200000,37290.48545330946,37369.67430833622,37250.33878398609,37250.33878398609,164457653.18862715,2.114412835871554e-05,-0.0001374475174192626,-0.0008922889412101363,-0.0009532758517273849
1700776800000,37254.67391493181,37329.93664888811,37223.366229252264,37311.359112688086,115062617.07459109,-0.0009608012494994935,-0.0010639322665091631,-0.0007243511225437281,0.001636774484655806
1700780400000,37308.141051173705,37392.37381268548,37269.86988869909,37284.57379065652,192249674.26647067,0.0014341503987051311,0.0016711790077982012,0.0012485339048543926,-0.0007181443314729164
1700784000000,37307.79338929097,37341.113315183975,37262.11789230449,37293.79692881094,131029232.50037508,-9.318703447050235e-06,-0.0013718215892348678,-0.00020801797062827083,0.0002473408338761508
1700787600000,37307.55047001873,37498.973722718714,37304.7016697906,37398.28031389938,318605300.5163886,-6.511241781571507e-06,0.00421861192039336,0.001142164366551766,0.002797711808171159
1700791200000,37400.9336160779,37446.40885466353,37342.28541889387,37394.320764871474,162707039.18141916,0.002499935471481139,-0.0014027515736619238,0.0010069730539674939,-0.00010588076827094953
1700794800000,37388.89358376152,37422.106398505595,37323.069339122485,37330.10690298841,133958953.74655426,-0.00032196978843706403,-0.0006492036586890842,-0.000514725477644251,-0.0017186850322935012
1700798400000,37326.02107717979,37413.77520388717,37233.095992521696,37351.421092511744,129062347.65916553,-0.0016829978782010356,-0.00022265240882995646,-0.00241357344165027,0.0005708021963163273
1700802000000,37348.71846300771,37425.4998218154,37310.294648347684,37425.4998218154,125620267.62767123,0.0006078999850995346,0.00031332794231704093,0.0020712415349254613,0.0019813266615373725
1700805600000,37432.193462706746,37447.051860939915,37361.215732607154,37387.70326446586,132868053.9156835,0.0022325225039511614,0.000575699351374597,0.0013638693497169442,-0.0010104248717080684
1700809200000,37391.29119031116,37550.76710337533,37367.259556827186,37543.46939668823,257553873.96592936,-0.0010933004967488397,0.0027658219928033637,0.00016175424989750632,0.004157584915999576
1700812800000,37536.191272211894,37565.60631205688,37428.11303197757,37441.66313744961,270527108.9629785,0.003867746727211887,0.00039509918277118815,0.0016271992897778835,-0.00271537352410185
1700816400000,37444.42171514219,37705.3570538238,37439.090675577725,37613.93705406207,504610427.5600329,-0.0024478221565753097,0.003713275241768558,0.0002932564096211504,0.004590576018463872
1700820000000,37625.873060828795,37930.471105796474,37599.42405721091,37602.29515513323,919117629.6346592,0.004834181072392953,0.005952594746762955,0.004273368847997226,-0.00030955815466615573
1700823600000,37606.178981437966,37978.234692228536,37595.67833897003,37765.622526930296,1053623168.3150638,-0.000523555567236853,0.0012584483488024124,-9.962665451922381e-05,0.004334141966306162
1700827200000,37760.82909949942,37982.93806921217,37714.680974079056,37737.387098441504,658916230.123048,0.004103926613339963,0.00012383634477084983,0.0031603284127481625,-0.0007479285910621038
1700830800000,37706.4665572955,37865.63995409495,37663.163741696306,37786.973653994646,477431021.96179634,-0.0014406916567944455,-0.003092957354878125,-0.001366906697807068,0.0013131276368132092
1700834400000,37785.15452216994,37828.48164082349,37623.420996482055,37806.70390601038,417460568.98827296,0.002084681511583845,-0.0009818019014782168,-0.0010557723940881692,0.0005220080065054658
1700838000000,37809.25105259596,38419.221448223434,37809.25105259596,38222.746400635195,1708291482.829152,0.0006375215482929221,0.015495591441990078,0.004927054206032288,0.010944355001860202
1700841600000,38228.80383978041,38373.7336544729,37629.7908870394,37746.97317906366,1159368327.0217462,0.011035449172680335,-0.0011846867726295505,-0.004757762014692586,-0.012525502119915023
1700845200000,37749.28148252192,37926.78123807037,37701.362399556594,37865.33605381348,635449633.624776,-0.01262281675789541,-0.011715714614386922,0.0019001842114422355,0.0031307857842623344
1700848800000,37865.92757377663,37916.71784907902,37627.07548000348,37732.62759868752,443855434.62531567,0.0030852571919899557,-0.00026537248865175935,-0.001972347913392307,-0.003510903866527039
